position,title
Q15618993,President
Q2669413,Vice President
Q101070183,Prime Minister and Minister of the Interior
Q1571396,Prime Minister
Q101096064,Deputy Prime Minister
Q101070188,Minister of Agriculture
Q101070179,Minister of Awqaf and Education
Q70569925,Minister of Communications
Q101070193,Minister of Commerce and Industry
Q101070210,Minister of Construction
Q101070178,Minister of Defence
Q101070184,Minister of Education
Q98070786,Minister of Finance
Q101070209,Minister of Finance and Economy
Q1162405,Minister of Foreign Affairs
Q101070195,Minister of Health
Q58717287,Minister of Industry and Foreign Trade
Q101070176,Minister of the Interior
Q110459030,Minister of International Cooperation
Q101070174,Minister of Justice
Q101070203,Minister of Municipal Affairs
Q101070207,Minister of Municipal and Rural Affairs
Q101070206,Minister of National Economy
Q110459065,Minister of Petroleum and Mineral Resources
Q101070180,Minister of Public Works
Q101070186,Minister of Public Works and Defence
Q101070185,Minister of Public Works and Education
Q89271310,Minister of Religious Endowment
Q101094417,Minister of Rural Affairs
Q48937977,Minister of Social Affairs
Q101084477,Minister of Supply
Q110459047,Minister of Tourism
Q101070189,Minister of Transport
Q101070190,Minister without Portfolio
Q101070199,Minister of State
Q101070198,Minister of State for Finance
Q101070197,Minister of State for Foreign Affairs
Q101070208,Minister of State for Information
Q101070202,Minister of State for Parliamentary Affairs
Q22932812,Prosecutor General
Q20419356,Commander in Chief of the Armed Forces
Q50564219,Chief of the General Staff
